ID,Genero,Años,Estado_civil,Trabajo,Sector,Telefono,Anos_usando_internet_banking,Anos_usando_banca_movil,Banca_movil_userfriendly,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_tarjeta_virtual_mes,Frecuencia_saldo_cuenta_mes,TARGET
125,F,24.0,Casado,Profesor,Institucion publica,Samsung S7+,5.0,6.0,Si,,50.0,1.0,15.0,0.0,Perfil_1
114,F,50.0,Casado,Ingenieria en computacion,Institucion publica,Samsung,5.0,3.0,Si,4.0,31.0,,1.0,0.0,Perfil_4
101,M,45.0,Casado,Profesor,Institucion publica,Iphone 7,0.0,3.0,No,31.0,7.0,15.0,0.0,31.0,Perfil_2
249,F,35.0,Soltero,Enfermera,Desempleados,Sony,10.0,3.0,Si,30.0,30.0,1.0,0.0,31.0,Perfil_1
43,M,24.0,Soltero,,Institucion publica,Asus,5.0,0.0,No,31.0,7.0,15.0,0.0,30.0,Perfil_2
245,M,40.0,Casado,Servidor publico,Sector privado,Iphone 6+,5.0,6.0,No,31.0,7.0,0.0,0.0,15.0,Perfil_3
228,M,24.0,Soltero,Ingeniero de software,Sector privado,Samsung,5.0,3.0,Si,1.0,50.0,15.0,0.0,31.0,Perfil_1
117,F,30.0,Soltero,Profesor,Institucion publica,Samsung Note 3,5.0,3.0,Si,,0.0,1.0,,15.0,Perfil_5
53,F,35.0,Casado,Profesor,Sector privado,Galaxy S4,15.0,6.0,Si,31.0,31.0,1.0,0.0,,Perfil_2
218,M,,Soltero,Profesor,Institucion publica,Iphone ,0.0,3.0,Si,7.0,31.0,1.0,0.0,1.0,Perfil_4
24,M,30.0,Soltero,Ingeniero,Desempleados,Sony,5.0,3.0,Si,31.0,50.0,1.0,0.0,1.0,Perfil_2
226,M,50.0,Soltero,Ingeniero,Sector privado,Iphone 6,5.0,,Si,1.0,7.0,1.0,0.0,15.0,Perfil_4
106,F,30.0,Casado,Profesor,Institucion publica,Samsung S3,5.0,3.0,No,31.0,31.0,1.0,0.0,0.0,Perfil_3
12,F,24.0,Casado,adquisitivo,Sector privado,Iphone 7,5.0,,Si,31.0,31.0,31.0,0.0,31.0,Perfil_0
207,M,30.0,Soltero,Ingeniero,Institucion publica,Iphone,10.0,3.0,Si,31.0,0.0,15.0,0.0,4.0,Perfil_3
96,M,24.0,Casado,Profesor,Sector privado,Iphone ,10.0,7.0,No,7.0,30.0,0.0,0.0,,Perfil_3
210,M,30.0,Soltero,Enfermera,Sector privado,Iphone ,5.0,3.0,No,31.0,1.0,1.0,0.0,0.0,Perfil_4
214,M,24.0,Soltero,Profesor,Sector privado,LG,5.0,0.0,No,0.0,30.0,1.0,0.0,7.0,Perfil_4
105,F,40.0,Casado,Servidor publico,Sector privado,Iphone 6+,5.0,3.0,Si,4.0,7.0,1.0,0.0,7.0,Perfil_4
62,M,30.0,Soltero,,Institucion publica,Samsung,5.0,5.0,Si,0.0,30.0,0.0,0.0,0.0,Perfil_4
96,M,24.0,Casado,Desempleados,Sector privado,Samsung,5.0,3.0,Si,50.0,30.0,1.0,15.0,0.0,Perfil_1
50,M,40.0,Soltero,Ingenieria en computacion,Sector privado,Sony,10.0,3.0,Si,7.0,7.0,1.0,0.0,15.0,Perfil_4
134,M,50.0,Casado,Servidor publico,Institucion publica,Samsung S3,5.0,0.0,No,4.0,7.0,0.0,0.0,7.0,Perfil_4
180,F,30.0,Casado,Desempleados,Institucion publica,Iphone ,10.0,3.0,Si,1.0,31.0,0.0,15.0,0.0,Perfil_3
115,M,45.0,,Ingenieria en computacion,Sector privado,,5.0,3.0,Si,31.0,7.0,15.0,0.0,1.0,Perfil_3
238,M,30.0,Casado,Profesor,,Iphone 6,5.0,3.0,Si,1.0,50.0,0.0,0.0,1.0,Perfil_3
172,M,35.0,Casado,Analista de informacion,Sector privado,Samsung S3,5.0,3.0,Si,1.0,,1.0,0.0,1.0,Perfil_4
61,F,45.0,Soltero,,,Iphone 6,5.0,6.0,No,7.0,31.0,15.0,0.0,31.0,Perfil_2
110,M,24.0,Casado,,Institucion publica,Iphone 5S,5.0,4.0,Si,1.0,,1.0,1.0,0.0,Perfil_4
124,F,30.0,Soltero,,Desempleados,Asus,10.0,3.0,No,,1.0,0.0,0.0,0.0,Perfil_4
127,F,40.0,Casado,Cajero,Sector privado,Samsung,10.0,7.0,Si,1.0,0.0,1.0,1.0,0.0,Perfil_4
118,M,30.0,Soltero,Ingeniero de software,Desempleados,Iphone ,5.0,3.0,Si,7.0,4.0,1.0,0.0,1.0,Perfil_4
180,M,35.0,Soltero,Desempleados,Sector privado,LeNovo S1 Lite,10.0,7.0,Si,31.0,,1.0,0.0,15.0,Perfil_2
138,F,45.0,Casado,Ingeniero,Sector privado,Android,5.0,,Si,30.0,31.0,0.0,0.0,31.0,Perfil_5
161,F,30.0,Casado,,Sector privado,General Mobile,10.0,6.0,Si,0.0,0.0,1.0,15.0,0.0,Perfil_4
129,M,50.0,Soltero,Ingeniero,Institucion publica,Nokia,5.0,6.0,Si,1.0,7.0,0.0,0.0,7.0,Perfil_4
225,M,30.0,Soltero,adquisitivo,Sector privado,Iphone 6,10.0,3.0,Si,7.0,,15.0,15.0,7.0,Perfil_2
142,M,35.0,Casado,Profesor,Institucion publica,HTC,0.0,0.0,No,7.0,1.0,1.0,0.0,1.0,Perfil_4
96,F,40.0,Soltero,Ingeniero,Sector privado,Samsung S6 EDGE,0.0,4.0,Si,31.0,30.0,1.0,0.0,15.0,Perfil_2
168,F,30.0,Soltero,Profesor,Institucion publica,Casper,0.0,3.0,Si,0.0,,1.0,,31.0,Perfil_5
116,M,35.0,Soltero,Profesor,Institucion publica,Samsung,10.0,3.0,Si,7.0,31.0,1.0,0.0,35.0,Perfil_2
73,F,24.0,Casado,,Sector privado,Samsung S7+,5.0,0.0,Si,31.0,4.0,0.0,0.0,0.0,Perfil_4
71,F,45.0,Casado,Ingeniero electronico,Sector privado,Iphone 5S,5.0,3.0,Si,50.0,1.0,1.0,0.0,31.0,Perfil_2
159,M,30.0,Casado,Ingeniero biomedico,Sector privado,Iphone ,5.0,6.0,Si,0.0,7.0,0.0,0.0,31.0,Perfil_4
53,M,30.0,Casado,Profesor,Institucion publica,0,5.0,3.0,Si,7.0,7.0,1.0,0.0,15.0,Perfil_4
11,M,35.0,Casado,,Institucion publica,Iphone,5.0,6.0,No,30.0,31.0,1.0,0.0,0.0,Perfil_3
153,M,24.0,Soltero,Enfermera,Sector privado,Samsung,5.0,3.0,Si,7.0,0.0,0.0,1.0,15.0,Perfil_4
181,F,40.0,Soltero,,Sector privado,Iphone 6,5.0,3.0,Si,0.0,30.0,31.0,0.0,31.0,Perfil_2
86,M,35.0,Casado,Desempleados,Sector privado,Iphone 6,,6.0,Si,7.0,31.0,1.0,0.0,31.0,Perfil_5
194,M,30.0,Casado,Ingeniero de software,Sector privado,Asus,0.0,3.0,Si,31.0,50.0,1.0,15.0,1.0,Perfil_1
69,M,35.0,Soltero,Desempleados,Sector privado,Samsung 7+ Edge,10.0,3.0,Si,31.0,31.0,31.0,0.0,7.0,Perfil_1
222,F,30.0,Soltero,Servidor publico,Desempleados,Iphone 5S,15.0,3.0,No,1.0,7.0,7.0,0.0,31.0,Perfil_3
19,M,50.0,Casado,,Sector privado,Iphone ,0.0,3.0,Si,1.0,30.0,1.0,0.0,0.0,Perfil_4
37,M,45.0,Soltero,Ingeniero biomedico,Sector privado,Samsung S3,10.0,7.0,Si,50.0,7.0,0.0,0.0,0.0,Perfil_3
97,M,30.0,Casado,adquisitivo,Sector privado,Iphone ,5.0,3.0,Si,7.0,50.0,1.0,,0.0,Perfil_5
132,F,35.0,Soltero,Servidor publico,Sector privado,Samsung Note 4,5.0,3.0,Si,50.0,31.0,0.0,,31.0,Perfil_5
187,M,40.0,Soltero,,Sector privado,Iphone ,5.0,3.0,No,31.0,50.0,1.0,0.0,0.0,Perfil_2
172,M,24.0,Casado,Ingeniero,Institucion publica,,5.0,3.0,No,50.0,0.0,1.0,0.0,15.0,Perfil_2
125,M,30.0,Casado,AlumNo,Sector privado,Iphone  6,0.0,3.0,Si,,31.0,15.0,15.0,15.0,Perfil_2
174,M,50.0,Casado,AlumNo,Institucion publica,LG G2,10.0,3.0,Si,31.0,,1.0,0.0,0.0,Perfil_3
205,F,24.0,Soltero,Ingeniero de software,Institucion publica,Xperia,5.0,4.0,No,31.0,0.0,31.0,0.0,31.0,Perfil_1
135,M,35.0,Casado,Profesor,Desempleados,Samsung,5.0,0.0,No,4.0,1.0,31.0,0.0,4.0,Perfil_4
130,M,40.0,Casado,Ingeniero electronico,Institucion publica,Samsung,10.0,3.0,Si,31.0,0.0,15.0,1.0,0.0,Perfil_3
55,M,,Soltero,Servidor publico,Institucion publica,LG G3,10.0,,Si,1.0,7.0,1.0,0.0,0.0,Perfil_5
60,F,50.0,Soltero,Analista de informacion,Sector privado,Asus ZenFone,5.0,3.0,Si,7.0,50.0,1.0,0.0,0.0,Perfil_3
121,F,35.0,Soltero,Desempleados,Sector privado,Sony,5.0,5.0,Si,30.0,30.0,1.0,0.0,0.0,Perfil_3
204,M,30.0,Casado,Profesor,Selfemployed ,Samsung Note 4,5.0,7.0,No,,0.0,0.0,0.0,15.0,Perfil_4
26,M,24.0,Casado,Ingenieria en computacion,Institucion publica,,10.0,0.0,Si,1.0,7.0,1.0,0.0,31.0,Perfil_4
37,M,30.0,Soltero,Servidor publico,Sector privado,Samsung,10.0,4.0,Si,1.0,7.0,1.0,15.0,1.0,Perfil_4
196,M,35.0,Casado,Ingeniero de informacion,Institucion publica,Samsung Note 4,5.0,3.0,Si,7.0,7.0,31.0,0.0,1.0,Perfil_3
2,M,45.0,Soltero,Servidor publico,Selfemployed ,Samsung S7+,0.0,3.0,No,,0.0,1.0,0.0,1.0,Perfil_4
188,F,30.0,Casado,Ingeniero de informacion,Sector privado,,5.0,3.0,Si,0.0,31.0,0.0,0.0,31.0,Perfil_3
204,F,35.0,Casado,,Institucion publica,LG G3,10.0,0.0,Si,1.0,31.0,1.0,15.0,0.0,Perfil_3
230,F,40.0,Casado,Servidor publico,Institucion publica,Samsung,5.0,3.0,Si,1.0,31.0,0.0,0.0,4.0,Perfil_4
247,M,35.0,Soltero,Desempleados,Institucion publica,General Mobile,10.0,6.0,No,7.0,7.0,15.0,1.0,31.0,Perfil_3
185,F,,Soltero,Ingeniero,Institucion publica,Iphone 6+,10.0,0.0,No,7.0,4.0,31.0,4.0,1.0,Perfil_3
113,F,45.0,Soltero,Ingenieria en computacion,Selfemployed ,,0.0,3.0,Si,7.0,7.0,31.0,0.0,15.0,Perfil_3
45,M,30.0,,entrenador,Institucion publica,L G,5.0,3.0,Si,31.0,7.0,15.0,1.0,7.0,Perfil_3
222,M,45.0,Soltero,Ingenieria en computacion,Desempleados,LeNovo A7000,5.0,3.0,Si,0.0,50.0,1.0,0.0,15.0,Perfil_3
135,F,30.0,Soltero,Ingeniero,Desempleados,Samsung,10.0,4.0,Si,,7.0,31.0,0.0,31.0,Perfil_1
144,F,30.0,Casado,Servidor publico,Sector privado,Samsung Note 3,0.0,3.0,Si,31.0,50.0,15.0,0.0,1.0,Perfil_2
216,M,50.0,Soltero,AlumNo,Sector privado,Iphone,5.0,7.0,Si,31.0,50.0,1.0,15.0,1.0,Perfil_1
48,M,45.0,Soltero,,Sector privado,Iphone  5S,10.0,5.0,Si,0.0,31.0,0.0,1.0,30.0,Perfil_2
129,M,24.0,Casado,Medico,Institucion publica,Samsung Note 3,10.0,7.0,No,0.0,7.0,1.0,0.0,1.0,Perfil_4
113,F,40.0,Soltero,,Sector privado,Iphone,10.0,3.0,No,4.0,50.0,31.0,0.0,7.0,Perfil_1
81,M,30.0,Casado,Analista de informacion,Desempleados,Smartphone,0.0,3.0,No,1.0,7.0,1.0,15.0,1.0,Perfil_4
241,,35.0,Soltero,entrenador,Sector privado,LG G2,5.0,3.0,Si,31.0,30.0,7.0,1.0,15.0,Perfil_2
61,M,35.0,Soltero,,Sector privado,LG,0.0,3.0,Si,31.0,7.0,0.0,15.0,0.0,Perfil_3
157,M,35.0,Casado,,Institucion publica,LeNovo S1 Lite,5.0,3.0,Si,0.0,,31.0,0.0,7.0,Perfil_3
34,F,40.0,Casado,Servidor publico,Sector privado,Iphone 5,5.0,3.0,Si,50.0,,1.0,0.0,0.0,Perfil_3
171,M,50.0,Casado,ArtesaNo,Sector privado,Samsung J5,5.0,3.0,No,0.0,50.0,1.0,0.0,0.0,Perfil_3
240,M,35.0,Soltero,Ingenieria en computacion,Sector privado,Genaral Mobile,10.0,7.0,No,4.0,,0.0,0.0,30.0,Perfil_3
128,M,40.0,Soltero,Profesor,Sector privado,Samsung S3,0.0,4.0,Si,1.0,30.0,0.0,,0.0,Perfil_4
63,M,24.0,Casado,,Institucion publica,Iphone 6S,0.0,3.0,Si,,1.0,1.0,0.0,0.0,Perfil_4
141,F,30.0,Casado,Ingeniero,Sector privado,Android,5.0,6.0,Si,7.0,50.0,1.0,0.0,35.0,Perfil_2
81,M,30.0,Soltero,,Sector privado,HTC M8,5.0,6.0,No,1.0,30.0,1.0,0.0,0.0,Perfil_4
244,M,30.0,,Ingeniero biomedico,Sector privado,SONY XPER?A 75,5.0,,No,30.0,50.0,1.0,0.0,0.0,Perfil_2
52,M,50.0,Casado,Profesor,Sector privado,Iphone 5S,5.0,7.0,No,31.0,0.0,15.0,0.0,0.0,Perfil_3
104,M,30.0,Casado,Profesor,Institucion publica,Iphone,5.0,4.0,No,30.0,7.0,1.0,,0.0,Perfil_4
212,F,24.0,Casado,Desempleados,Desempleados,Iphone,10.0,7.0,Si,31.0,4.0,1.0,15.0,4.0,Perfil_3
22,,50.0,Casado,Ingeniero,Institucion publica,Iphone 5,10.0,6.0,Si,31.0,4.0,1.0,0.0,0.0,Perfil_3
161,F,35.0,Soltero,Desempleados,Institucion publica,Samsung  A6,5.0,3.0,Si,50.0,50.0,15.0,0.0,1.0,Perfil_1
76,M,50.0,Soltero,Ingeniero de informacion,Institucion publica,Samsung S7+,5.0,3.0,No,30.0,4.0,1.0,1.0,31.0,Perfil_2
192,M,30.0,,adquisitivo,Institucion publica,Iphone ,5.0,3.0,Si,0.0,50.0,0.0,0.0,31.0,Perfil_2
196,F,24.0,Soltero,Ingeniero,Sector privado,Samsung j5,5.0,3.0,Si,50.0,50.0,1.0,0.0,1.0,Perfil_1
144,M,50.0,Casado,Servidor publico,Institucion publica,Iphone ,5.0,4.0,No,,4.0,1.0,1.0,31.0,Perfil_3
104,M,35.0,Soltero,Ingeniero,Sector privado,Iphone,0.0,4.0,Si,50.0,0.0,31.0,0.0,0.0,Perfil_2
235,M,40.0,Soltero,Servidor publico,Selfemployed ,,10.0,4.0,Si,7.0,31.0,1.0,0.0,15.0,Perfil_3
187,F,30.0,Soltero,Servidor publico,Desempleados,Samsung Note 4,5.0,3.0,Si,,7.0,31.0,0.0,0.0,Perfil_3
1,F,30.0,Casado,Profesor,Institucion publica,LG G3,10.0,0.0,Si,4.0,0.0,1.0,0.0,31.0,Perfil_4
105,M,24.0,Soltero,,Desempleados,,5.0,,Si,50.0,31.0,15.0,0.0,30.0,Perfil_5
169,M,35.0,Soltero,Servidor publico,Sector privado,Samsung,10.0,6.0,Si,,31.0,31.0,0.0,4.0,Perfil_1
21,F,35.0,Casado,Psicologo,Institucion publica,Samsung S7+,0.0,3.0,No,31.0,31.0,1.0,0.0,15.0,Perfil_2
19,F,24.0,Soltero,Servidor publico,Sector privado,Iphone 7,5.0,6.0,Si,50.0,1.0,0.0,0.0,15.0,Perfil_2
58,M,24.0,Soltero,Enfermera,Sector privado,Iphone,5.0,6.0,No,50.0,50.0,1.0,0.0,0.0,Perfil_1
193,M,30.0,Soltero,Servidor publico,Sector privado,LG,0.0,7.0,Si,30.0,31.0,15.0,0.0,0.0,Perfil_2
60,F,30.0,Soltero,Ingeniero electronico,Sector privado,Iphone 5S,5.0,,Si,7.0,1.0,0.0,15.0,0.0,Perfil_5
143,F,40.0,Casado,Ingeniero de software,Sector privado,Samsung j,5.0,3.0,No,1.0,50.0,1.0,0.0,0.0,Perfil_3
171,M,24.0,Soltero,Profesor,Desempleados,Samsung,5.0,4.0,No,4.0,4.0,0.0,0.0,1.0,Perfil_4
125,M,45.0,Casado,Servidor publico,Institucion publica,Iphone ,5.0,6.0,Si,1.0,7.0,15.0,30.0,7.0,Perfil_2
95,,30.0,Soltero,adquisitivo,Institucion publica,SAMSUNG S6,0.0,7.0,Si,1.0,7.0,0.0,0.0,1.0,Perfil_4
52,M,30.0,Casado,,Sector privado,Iphone,5.0,3.0,Si,31.0,50.0,1.0,0.0,15.0,Perfil_1
7,F,24.0,Soltero,Ingeniero,Sector privado,Iphone ,5.0,3.0,Si,1.0,1.0,31.0,31.0,31.0,Perfil_2
12,M,35.0,Soltero,,Sector privado,Samsung j,5.0,7.0,Si,7.0,7.0,31.0,15.0,,Perfil_3
120,M,50.0,Soltero,Desempleados,Sector privado,Samsung,5.0,3.0,No,31.0,1.0,1.0,0.0,0.0,Perfil_4
178,F,30.0,Casado,Desempleados,Sector privado,Samsung J5,10.0,3.0,Si,,31.0,1.0,0.0,0.0,Perfil_3
132,,40.0,Soltero,Ingenieria en computacion,Sector privado,Samsung,5.0,4.0,Si,31.0,1.0,15.0,0.0,4.0,Perfil_3
129,F,24.0,Casado,Profesor,Sector privado,Samsung S7+,10.0,3.0,Si,50.0,50.0,0.0,0.0,31.0,Perfil_0
147,M,40.0,Soltero,Ingeniero,Institucion publica,LG G2,5.0,3.0,Si,50.0,50.0,1.0,7.0,15.0,Perfil_1
26,M,30.0,Soltero,Ingeniero electrico,Institucion publica,Reeder,10.0,6.0,Si,7.0,50.0,1.0,1.0,7.0,Perfil_2
189,F,30.0,Soltero,Desempleados,Institucion publica,,5.0,6.0,Si,31.0,7.0,4.0,0.0,15.0,Perfil_3
208,M,30.0,Casado,Quimico,Sector privado,Iphone,5.0,6.0,No,7.0,50.0,1.0,1.0,7.0,Perfil_2
182,F,35.0,Casado,Servidor publico,Institucion publica,,5.0,,No,1.0,4.0,1.0,0.0,0.0,Perfil_5
174,M,30.0,Soltero,Cajero,Desempleados,LG,5.0,4.0,Si,7.0,7.0,0.0,0.0,15.0,Perfil_4
161,F,24.0,Soltero,Profesor,Institucion publica,Iphone,10.0,6.0,Si,1.0,50.0,1.0,0.0,15.0,Perfil_2
117,F,35.0,Soltero,Ingeniero biomedico,Sector privado,LG,5.0,4.0,Si,7.0,7.0,1.0,0.0,0.0,Perfil_4
144,F,45.0,Soltero,Servidor publico,Sector privado,Iphone 6,15.0,3.0,Si,1.0,31.0,1.0,15.0,15.0,Perfil_2
182,M,30.0,Soltero,Ingeniero de software,Institucion publica,Samsung,10.0,6.0,Si,50.0,1.0,15.0,0.0,15.0,Perfil_2
188,F,24.0,Casado,Servidor publico,Sector privado,Iphone 5,5.0,3.0,Si,7.0,31.0,1.0,0.0,35.0,Perfil_2
67,F,30.0,Casado,,Institucion publica,Samsung,0.0,3.0,Si,1.0,30.0,1.0,0.0,0.0,Perfil_4
55,M,30.0,Soltero,Servidor publico,Sector privado,Iphone ,,3.0,Si,,0.0,1.0,15.0,0.0,Perfil_5
105,F,,Casado,Ingenieria en computacion,Sector privado,Galaxy S4,10.0,3.0,Si,30.0,31.0,1.0,0.0,0.0,Perfil_3
104,M,30.0,Casado,AlumNo,Institucion publica,Samsung S3,10.0,6.0,Si,0.0,31.0,0.0,15.0,0.0,Perfil_3
231,F,30.0,Casado,Desempleados,Sector privado,Samsung,10.0,6.0,Si,,7.0,0.0,0.0,0.0,Perfil_4
207,M,,Casado,Ingeniero,Institucion publica,HTC ,10.0,3.0,Si,31.0,,1.0,0.0,15.0,Perfil_2
180,M,30.0,Casado,Servidor publico,Sector privado,,5.0,3.0,No,1.0,1.0,15.0,0.0,15.0,Perfil_4
29,F,35.0,Soltero,Profesor,Sector privado,Samsung,10.0,,No,1.0,31.0,1.0,0.0,1.0,Perfil_4
36,M,24.0,Soltero,Ingeniero,Sector privado,Huawei 6205,5.0,6.0,No,1.0,31.0,1.0,0.0,1.0,Perfil_4
18,M,35.0,Casado,,Institucion publica,Iphone 6+,5.0,6.0,Si,4.0,0.0,1.0,0.0,0.0,Perfil_4
31,,50.0,Casado,Servidor publico,Institucion publica,Samsung,0.0,3.0,No,4.0,7.0,0.0,0.0,7.0,Perfil_4
131,M,50.0,Casado,Analista de informacion,Institucion publica,Samsung Note 3,10.0,3.0,Si,1.0,1.0,1.0,0.0,0.0,Perfil_4
134,F,24.0,Casado,Profesor,Sector privado,,5.0,6.0,No,31.0,7.0,0.0,15.0,7.0,Perfil_3
217,F,35.0,Casado,Profesor,Sector privado,Samsung A5,10.0,3.0,Si,1.0,7.0,1.0,1.0,30.0,Perfil_3
199,F,40.0,Soltero,Servidor publico,Sector privado,Iphone 6,,6.0,Si,30.0,50.0,31.0,15.0,30.0,Perfil_0
147,F,30.0,Soltero,Quimico,Sector privado,Iphone ,5.0,0.0,Si,50.0,50.0,1.0,0.0,7.0,Perfil_1
27,,30.0,Soltero,Servidor publico,Institucion publica,Samsung 7+ Edge,10.0,4.0,Si,1.0,50.0,15.0,0.0,31.0,Perfil_1
221,F,24.0,Soltero,Ingenieria en computacion,Sector privado,Iphone,5.0,3.0,Si,50.0,50.0,31.0,1.0,4.0,Perfil_0
231,F,24.0,Casado,Ingeniero,Sector privado,Casper,5.0,3.0,Si,31.0,31.0,1.0,0.0,0.0,Perfil_3
37,F,,Casado,Profesor,Sector privado,Nokia,5.0,6.0,Si,7.0,50.0,1.0,0.0,31.0,Perfil_2
205,M,24.0,Soltero,Desempleados,Institucion publica,ASUS,15.0,3.0,Si,30.0,7.0,1.0,15.0,7.0,Perfil_3
24,M,35.0,Soltero,Analista de informacion,Sector privado,,10.0,0.0,No,7.0,0.0,1.0,0.0,31.0,Perfil_4
50,F,40.0,Casado,Profesor,Sector privado,Iphone,5.0,3.0,No,7.0,7.0,31.0,0.0,15.0,Perfil_3
6,F,30.0,Soltero,AlumNo,Institucion publica,General Mobile,5.0,3.0,Si,31.0,,1.0,0.0,31.0,Perfil_2
106,M,24.0,Casado,ArtesaNo,Institucion publica,LG,5.0,6.0,Si,50.0,7.0,31.0,0.0,1.0,Perfil_2
236,M,30.0,Soltero,Servidor publico,Sector privado,Samsung,5.0,3.0,Si,31.0,50.0,0.0,0.0,0.0,Perfil_2
236,F,30.0,Soltero,Desempleados,Sector privado,Samsung,10.0,3.0,Si,7.0,1.0,15.0,15.0,15.0,Perfil_3
41,F,50.0,Casado,Profesor,Sector privado,Samsung S3,15.0,3.0,Si,7.0,4.0,15.0,15.0,4.0,Perfil_3
108,M,30.0,Soltero,Profesor,Sector privado,Smartphone,5.0,3.0,Si,50.0,7.0,1.0,15.0,7.0,Perfil_2
126,F,30.0,Soltero,Ingeniero,Institucion publica,Samsung,5.0,0.0,No,0.0,1.0,1.0,15.0,0.0,Perfil_4
120,M,24.0,Soltero,Profesor,Sector privado,Iphone,5.0,3.0,Si,50.0,7.0,0.0,0.0,1.0,Perfil_3
239,F,,Soltero,,Desempleados,VODEFONE SMART 6,5.0,3.0,Si,31.0,31.0,31.0,0.0,7.0,Perfil_1
35,M,24.0,Soltero,Ingeniero,Sector privado,Samsung,5.0,0.0,Si,50.0,50.0,15.0,0.0,15.0,Perfil_1
153,F,30.0,Casado,Ingeniero de software,Sector privado,,5.0,6.0,No,7.0,30.0,0.0,1.0,35.0,Perfil_2
102,M,50.0,Casado,Profesor,Sector privado,Samsung,10.0,3.0,No,31.0,31.0,1.0,0.0,0.0,Perfil_2
142,F,50.0,Soltero,Ingeniero,Institucion publica,Samsung,5.0,6.0,Si,0.0,7.0,1.0,15.0,0.0,Perfil_4
244,M,45.0,Soltero,,Desempleados,Samsung,5.0,6.0,Si,0.0,7.0,0.0,0.0,1.0,Perfil_4
165,F,24.0,Casado,Desempleados,Sector privado,Samsung,10.0,,No,50.0,0.0,15.0,0.0,0.0,Perfil_5
163,M,40.0,Casado,Servidor publico,Sector privado,Iphone,5.0,6.0,No,,1.0,1.0,1.0,7.0,Perfil_4
61,M,50.0,Soltero,Profesor,Institucion publica,General mobile,5.0,6.0,No,7.0,4.0,1.0,0.0,7.0,Perfil_4
53,F,30.0,Soltero,Ingeniero de informacion,Institucion publica,LeNovo A7010,5.0,3.0,Si,,,31.0,0.0,30.0,Perfil_2
24,F,30.0,,Servidor publico,Sector privado,Samsung,5.0,3.0,No,1.0,31.0,1.0,15.0,7.0,Perfil_3
143,M,45.0,Casado,Desempleados,Sector privado,LeNovo S1 Lite,5.0,5.0,Si,50.0,31.0,0.0,0.0,0.0,Perfil_2
192,F,40.0,Casado,Desempleados,Institucion publica,Samsung Note 4,10.0,3.0,Si,7.0,0.0,1.0,,1.0,Perfil_4
84,M,35.0,Soltero,Servidor publico,Sector privado,VODEFONE SMART 6,5.0,3.0,Si,,50.0,1.0,0.0,15.0,Perfil_2
94,F,30.0,Soltero,,Desempleados,0,10.0,3.0,Si,4.0,1.0,30.0,0.0,31.0,Perfil_2
165,M,30.0,Casado,Servidor publico,Institucion publica,ASUS,10.0,4.0,Si,7.0,4.0,0.0,,1.0,Perfil_4
184,M,30.0,Casado,Ingenieria en computacion,Sector privado,Iphone 6+,5.0,3.0,Si,,50.0,0.0,0.0,0.0,Perfil_3
9,,30.0,Casado,Profesor,Sector privado,Iphone ,0.0,3.0,No,4.0,7.0,15.0,0.0,15.0,Perfil_4
24,F,35.0,Soltero,Desempleados,Sector privado,Genaral Mobile,5.0,7.0,Si,1.0,1.0,1.0,1.0,7.0,Perfil_4
228,F,30.0,Casado,Ingeniero,Sector privado,Iphone ,5.0,3.0,No,0.0,31.0,1.0,0.0,7.0,Perfil_4
193,M,40.0,Casado,Profesor,Institucion publica,Iphone 6,5.0,3.0,Si,31.0,1.0,0.0,0.0,4.0,Perfil_4
81,F,24.0,Casado,Ingeniero,Sector privado,LeNovo K5 Vibe,10.0,3.0,Si,31.0,31.0,31.0,0.0,0.0,Perfil_1
69,F,30.0,Casado,Ingeniero,Institucion publica,,5.0,3.0,Si,50.0,31.0,1.0,15.0,0.0,Perfil_1
237,M,30.0,Casado,Ingeniero de software,Sector privado,LeNovo K5 Vibe,5.0,3.0,Si,7.0,30.0,1.0,1.0,4.0,Perfil_4
58,F,30.0,Soltero,Ingeniero,Institucion publica,Iphone 6S+,5.0,6.0,Si,0.0,1.0,15.0,15.0,31.0,Perfil_3
229,M,24.0,Casado,Desempleados,Institucion publica,LG G3,5.0,6.0,Si,30.0,7.0,0.0,0.0,0.0,Perfil_4
23,F,30.0,Soltero,Profesor,Desempleados,Iphone 7,6.0,7.0,Si,31.0,0.0,1.0,0.0,31.0,Perfil_5
84,F,30.0,Casado,Servidor publico,Institucion publica,Samsung,5.0,3.0,Si,1.0,50.0,1.0,0.0,15.0,Perfil_3
248,F,45.0,Casado,Profesor,Institucion publica,Samsung,,3.0,Si,31.0,50.0,1.0,0.0,7.0,Perfil_2
230,M,35.0,Casado,Desempleados,Institucion publica,Iphone  6,5.0,3.0,Si,31.0,50.0,31.0,0.0,31.0,Perfil_0
195,M,30.0,Soltero,Servidor publico,Sector privado,Smartphone,10.0,7.0,Si,1.0,7.0,0.0,0.0,1.0,Perfil_4
28,F,30.0,Casado,Profesor,Sector privado,Casper,5.0,4.0,Si,1.0,30.0,1.0,0.0,0.0,Perfil_4
118,M,35.0,Soltero,,Sector privado,Iphone 6S+,10.0,3.0,Si,,0.0,1.0,,31.0,Perfil_4
4,M,30.0,Casado,adquisitivo,Sector privado,Iphone,15.0,6.0,Si,0.0,0.0,0.0,0.0,0.0,Perfil_4
